# https://patronite.pl/kategoria/47/polityka?page=1
nauka|https://patronite.pl/IdziMichalczak|Ekonomia i życie|0|0 zł|0 zł
nauka|https://patronite.pl/zdefibrylowany|Zdefibrylowany|0|0 zł|1310 zł
nauka|https://patronite.pl/polishglots|Polishglots|0|0 zł|5545 zł
nauka|https://patronite.pl/technikum-lotnicze-w-nagoszewi|CENTRUM SZKOLENIA LOTNICZEGO TECHNIKUM LOTNICZE W NAGOSZEWIE|0|0 zł|0 zł
nauka|https://patronite.pl/dunskidokawy|Duński Do Kawy|1|5 zł|180 zł
nauka|https://patronite.pl/genealogiajankowskiego|Kamil Jankowski|0|0 zł|400 zł
# https://patronite.pl/kategoria/43/nauka?page=19
nauka|https://patronite.pl/domn_pl|Zadaszone Parki i Ogródki Działkowe|0|0 zł|60 zł
nauka|https://patronite.pl/inwestowanie20|INWESTOWANIE 2.0|11|809 zł|29 000 zł
nauka|https://patronite.pl/elektrozlomiarz|Saper ElektroZłomiarz|0|0 zł|0 zł
nauka|https://patronite.pl/herbataiobiektyw|Herbata i Obiektyw|1|0 zł|360 zł
nauka|https://patronite.pl/MojaAstronomia|MojaAstronomiaPL|1|5 zł|60 zł
nauka|https://patronite.pl/Herpetolog|Piotr Kazimirski|0|0 zł|152 zł
nauka|https://patronite.pl/140minut|Andrzej Witek - Maraton w 140 minut|0|0 zł|0 zł
nauka|https://patronite.pl/kawiakjones|Kawiak Jones|3|170 zł|6980 zł
nauka|https://patronite.pl/neuropa|Neuropa|16|235 zł|9230 zł
nauka|https://patronite.pl/mr-fahrenheit|Mr Fahrenheit CubeSat|1|5 zł|2530 zł
nauka|https://patronite.pl/PrzySobieStan|PrzySobieStań|0|0 zł|1406 zł
nauka|https://patronite.pl/praktycznyegzaminpl|Praktyczny Egzamin|0|0 zł|0 zł
# https://patronite.pl/kategoria/43/nauka?page=20
nauka|https://patronite.pl/filozofiapoprostu|Filozofia Po Prostu|84|1440 zł|30 000 zł
nauka|https://patronite.pl/MarcinMizgalski|Marcin Mizgalski|3|40 zł|5680 zł
nauka|https://patronite.pl/Ciekawostki-i-dziwy|Ciekawostki i inne dziwy|3|70 zł|960 zł
nauka|https://patronite.pl/centrojestestwo|Centrojestestwo|1|61 zł|3883 zł
nauka|https://patronite.pl/ProgramZDOLNI|Krajowy Fundusz na rzecz Dzieci|0|0 zł|0 zł
nauka|https://patronite.pl/OSFISTeam|Stowarzyszenie OSFIS|12|577 zł|23 000 zł
nauka|https://patronite.pl/tylkopytam|Tylko pytam|0|0 zł|120 zł
nauka|https://patronite.pl/WojciechJaskiewiczWindsurfer|Wojciech  Jaśkiewicz|3|90 zł|9690 zł
nauka|https://patronite.pl/Wikipedia|Wikipedia|9|270 zł|1440 zł
nauka|https://patronite.pl/teistacja|TeiStacja|2|30 zł|1630 zł
nauka|https://patronite.pl/Joanna-Obuchowska|Joanna Obuchowska|0|0 zł|2339 zł
# https://patronite.pl/kategoria/43/nauka?page=21
nauka|https://patronite.pl/niebiblijny|Nie/biblijny|7|115 zł|0
nauka|https://patronite.pl/camaro5th.gen|CAMARO5th.GEN|0|0 zł|0 zł
nauka|https://patronite.pl/HNG|Historia nie gryzie|0|0 zł|150 zł
nauka|https://patronite.pl/KopalniaIgnacy|Zabytkowa Kopalnia Ignacy|2|20 zł|790 zł
nauka|https://patronite.pl/janauczyciel|Fundacja Ja, Nauczyciel|1|10 zł|2430 zł
nauka|https://patronite.pl/napokolenia|Dobrobyt na Pokolenia|4|145 zł|5520 zł
nauka|https://patronite.pl/KubaKarpinski-Bezsciemy|Kuba Karpiński - Bez Ściemy|0|0 zł|465 zł
nauka|https://patronite.pl/mojestypendium|Moje Stypendium|5|65 zł|1905 zł
nauka|https://patronite.pl/Swordenowaty|Michał Swordenowaty w Junglee|0|0 zł|30 zł
nauka|https://patronite.pl/NANONET|Fundacja NANONET|0|0 zł|126 zł
nauka|https://patronite.pl/psycho-logiczne-rozmowy|Psycho-logiczne rozmowy|34|435 zł|8110 zł
nauka|https://patronite.pl/historia-z-morisem|Historia z Morisem|0|0 zł|2030 zł
# https://patronite.pl/kategoria/43/nauka?page=22
nauka|https://patronite.pl/xxwiek|xx_wiek|0|0 zł|0 zł
nauka|https://patronite.pl/adamszolc|Adam Szolc|0|0 zł|60 000 zł
nauka|https://patronite.pl/fundacja-ekologicznie|Fundacja EkoLogicznie|0|0 zł|100 zł
nauka|https://patronite.pl/Laboratoryjnie|Laboratoryjnie.pl|0|0 zł|0 zł
nauka|https://patronite.pl/skywarn|Skywarn Polska (Polscy Łowcy Burz)|9|150 zł|6090 zł
nauka|https://patronite.pl/swiftscibo|Swiftscribo|0|0 zł|85 zł
nauka|https://patronite.pl/profil/559500/dawid-polak|Dawid Polak|1|25 zł|1700 zł
nauka|https://patronite.pl/290890|Hiszpański i Portugalski dla Polaków Online|0|0 zł|0 zł
nauka|https://patronite.pl/kamilandrzejewski|Kamil Andrzejewski|5|50 zł|0
nauka|https://patronite.pl/nie-mam-czasu-na-szkole|Edukacja Domowa - nie mam czasu na szkołę|0|0 zł|2705 zł
nauka|https://patronite.pl/KombajnBIZON|Kombajn BIZON Powraca - KombajnBIZON.pl|0|0 zł|0 zł
nauka|https://patronite.pl/odwróconalekcja|Odwrócona Lekcja|19|200 zł|3710 zł
# https://patronite.pl/kategoria/43/nauka?page=23
nauka|https://patronite.pl/Auxilium-Dzieciom|Fundacja "Auxilium-Dzieciom"|2|31 zł|392 zł
nauka|https://patronite.pl/naukanatalerzu|Nauka na talerzu - Marta Szumiata|3|90 zł|860 zł
nauka|https://patronite.pl/nojracht-front|NOJRACHT/ FRONT - REKONSTRUKCJA|3|45 zł|4075 zł
nauka|https://patronite.pl/rodoradio|rodoRADIO by bitonline|2|199 zł|4629 zł
nauka|https://patronite.pl/JustynaTrzeciak-Gorzelanna-86|Justyna Trzeciak-Gorzelanna|0|0 zł|0 zł
nauka|https://patronite.pl/waclawjan|Waclaw Jan Kroczek|0|0 zł|230 zł
nauka|https://patronite.pl/wykapananiania|Wykapana Niania|0|0 zł|0 zł
nauka|https://patronite.pl/kolmokarol|Karol Kolmo|0|0 zł|0 zł
nauka|https://patronite.pl/profil/551878/czeslawa-kamola|Astro Atelier - Monika|0|0 zł|11 000 zł
nauka|https://patronite.pl/AmbitnaPolska|Ambitna Polska|0|0 zł|920 zł
nauka|https://patronite.pl/zpasjidoliturgii|Z PASJI DO LITURGII|0|0 zł|0 zł
nauka|https://patronite.pl/MichalWlodarczyk|Michał Włodarczyk|16|550 zł|19 000 zł
# https://patronite.pl/kategoria/43/nauka?page=24
nauka|https://patronite.pl/Weronika_Piekut|Weronika  Piekut|0|0 zł|0 zł
nauka|https://patronite.pl/magistra-pigularka|Magistra Pigularka|11|140 zł|5340 zł
nauka|https://patronite.pl/propofolek|Propofolek|0|0 zł|0 zł
nauka|https://patronite.pl/profil/544059/adrian-pokorski|Sam sobie naprawie|0|0 zł|0 zł
nauka|https://patronite.pl/Machinesmaker|Adam Maszynotwór|8|165 zł|10 000 zł
nauka|https://patronite.pl/kochamnarty|Forum Narciarskie KochamNarty.pl|0|0 zł|2060 zł
nauka|https://patronite.pl/fengiifundament|Fengii Fundament|0|0 zł|210 zł
nauka|https://patronite.pl/PTPA|Polskie Towarzystwo Prawa Antydyskryminacyjnego|0|0 zł|1010 zł
nauka|https://patronite.pl/nazwex|Nazwex|34|700 zł|6787 zł
nauka|https://patronite.pl/pasiekapiecuch|Pasieka Piecuch - słodkie miody dla zdrowia i urody|0|0 zł|84 zł
nauka|https://patronite.pl/profil/539888/gornoslaska-fundacja-onkologiczna-gornoslaska-fundacja-onkologiczna|GÓRNOŚLĄSKA FUNDACJA ONKOLOGICZNA|0|0 zł|0 zł
# https://patronite.pl/kategoria/43/nauka?page=25
nauka|https://patronite.pl/zielonyatom|Zielony Atom|5|140 zł|7190 zł
nauka|https://patronite.pl/GALILEO|GALILEO|0|0 zł|0 zł
nauka|https://patronite.pl/profil/538214/mateusz-pirog|Urbnews.pl|0|0 zł|0 zł
nauka|https://patronite.pl/skatehistoria|Skatehistoria.pl - Historia Polskiej Deskorolki|2|30 zł|530 zł
nauka|https://patronite.pl/pawelzlublina|Pawel z Lublina|0|0 zł|690 zł
nauka|https://patronite.pl/zbyryt|Adam Zbyryt - Człowiek z puszczy|15|450 zł|770 zł
nauka|https://patronite.pl/Euforis|Euforis|1|40 zł|1420 zł
nauka|https://patronite.pl/Sunflower|Sunflower|0|0 zł|0 zł
nauka|https://patronite.pl/Starożytna_Polska_Słowianie|Starożytna Polska Słowianie|0|0 zł|0 zł
nauka|https://patronite.pl/MGRMAJKI|MGR.MAJKI|0|0 zł|1390 zł
nauka|https://patronite.pl/KragBiblijny|Krąg Biblijny|2|30 zł|530 zł
nauka|https://patronite.pl/szpiedzywiedzy|SzpiedzyWiedzy.pl|0|0 zł|1215 zł
# https://patronite.pl/kategoria/43/nauka?page=26
nauka|https://patronite.pl/roma-nonpertutti.com|Roma Non Per Tutti|2|28 zł|350 zł
nauka|https://patronite.pl/wodniczka|OTOP|14|250 zł|18 000 zł
nauka|https://patronite.pl/zaprogramujzycie|Zaprogramuj Życie|33|1075 zł|17 000 zł
nauka|https://patronite.pl/tomycory|CÓRY|1|30 zł|1530 zł
nauka|https://patronite.pl/Belovedangels33|Beloved Angels of Light|0|0 zł|0 zł
nauka|https://patronite.pl/MUDA_Talks|MUDA Talks|1|50 zł|6229 zł
nauka|https://patronite.pl/laboratoriumgemmologiczne|Krzysztof Stankiewicz|2|10 zł|255 zł
nauka|https://patronite.pl/ptasiastrefa|Ptasia Strefa|37|895 zł|29 000 zł
nauka|https://patronite.pl/feministyczny|Feministyczny|0|0 zł|25 zł
nauka|https://patronite.pl/Niebo-nad-nami|"Niebo nad nami"|0|0 zł|0 zł
nauka|https://patronite.pl/profil/513029/wiktoria-grzywa|Wiktoria Grzywa|0|0 zł|0 zł
nauka|https://patronite.pl/FryzjerGarage|Fryzjer Garage|0|0 zł|90 zł
# https://patronite.pl/kategoria/43/nauka?page=27
nauka|https://patronite.pl/swider|Wojciech Świder - ekonomia, inwestycje|11|130 zł|11 000 zł
nauka|https://patronite.pl/kronikahistorii|Kronika Historii|21|640 zł|10 000 zł
nauka|https://patronite.pl/jangorski|antistorm.eu|31|290 zł|7871 zł
nauka|https://patronite.pl/Mokosz|MokoszOfficial|1|200 zł|7478 zł
nauka|https://patronite.pl/Jakstrzelac|Jak strzelać?|1|20 zł|330 zł
nauka|https://patronite.pl/zyciewkorpo|Życie w korpo|0|0 zł|440 zł
nauka|https://patronite.pl/Reorient|Reorient.pl|7|132 zł|4566 zł
nauka|https://patronite.pl/Krakowskie_Windy|Krakowskie Windy|0|0 zł|652 zł
nauka|https://patronite.pl/REALGAR|REALGAR - blog geologiczny kolekcjonerów minerałów|2|100 zł|1200 zł
nauka|https://patronite.pl/dkr|Dariusz Klejnowski-Różycki|4|70 zł|0
nauka|https://patronite.pl/ATARImuzeum|ATARI Muzeum|5|176 zł|864 zł
nauka|https://patronite.pl/fundacjaarts|Fundacja ARTS|0|0 zł|1557 zł
# https://patronite.pl/kategoria/43/nauka?page=28
nauka|https://patronite.pl/3kotyitechvet|Michalina Garbal|1|20 zł|425 zł
nauka|https://patronite.pl/pharmacopola|Pharmacopola|2|115 zł|2284 zł
nauka|https://patronite.pl/FundacjaNautilus|Fundacja Nautilus|118|3450 zł|56 000 zł
nauka|https://patronite.pl/Negocjacjezpasja|Negocjacje z pasją|0|0 zł|0 zł
nauka|https://patronite.pl/mediacje|Iga Witkowska|0|0 zł|0 zł
nauka|https://patronite.pl/teach-for-poland|Teach for Poland|4|265 zł|14 000 zł
nauka|https://patronite.pl/SebastianKedziora|Sebek Kędziora|0|0 zł|300 zł
nauka|https://patronite.pl/dorisinsocialmedia|Doris in Social Media|0|0 zł|375 zł
nauka|https://patronite.pl/myvimu|MyViMu - Moje Wirtualne Muzeum|8|300 zł|7605 zł
nauka|https://patronite.pl/1796|COPY-EXPERT Movie Studio|0|0 zł|0 zł
nauka|https://patronite.pl/DiesPhys|Fizyka dla Laika czyli Nauka dla Tłuka|3|30 zł|510 zł
nauka|https://patronite.pl/SmogLab|SmogLab|1|20 zł|650 zł
# https://patronite.pl/kategoria/43/nauka?page=29
nauka|https://patronite.pl/matura-export|Matura Export|0|0 zł|70 zł
nauka|https://patronite.pl/muzeumwotrebusach|Muzeum Motoryzacji i Techniki w Otrębusach|16|427 zł|31 000 zł
nauka|https://patronite.pl/zthreee|Michał Żywiecki|460|0|0
nauka|https://patronite.pl/anonymousdosimetrist|Anonymous Dosimetrist|2|71 zł|4595 zł
nauka|https://patronite.pl/motozagwozdki|Moto Zagwozdki|3|20 zł|2775 zł
nauka|https://patronite.pl/biskowski|Grzesiek Biskowski|0|0 zł|75 zł
nauka|https://patronite.pl/tropemkorzeni|Bartosz Małłek|0|0 zł|0 zł
nauka|https://patronite.pl/akademia|Akademia Kabały Luriańskiej|15|0|0
nauka|https://patronite.pl/aniazajaczek|Ania Zajączek|0|0 zł|0 zł
nauka|https://patronite.pl/platyna|platyna|3|170 zł|6730 zł
nauka|https://patronite.pl/MuzeumTradycjiRuchuNarodowego|Muzeum  Tradycji Ruchu Narodowego|0|0 zł|70 zł
# https://patronite.pl/kategoria/43/nauka?page=30
nauka|https://patronite.pl/widzialnalapa|Widzialna Łapa|1|15 zł|2400 zł
nauka|https://patronite.pl/kryminologia-duszy|Kryminologia Duszy|0|0 zł|0 zł
nauka|https://patronite.pl/BrygidaSordyl87|Brygida Sordyl|0|0 zł|4690 zł
nauka|https://patronite.pl/EPLA|EPLA TV|0|0 zł|0 zł
nauka|https://patronite.pl/TechBrain.one|TechBrain.one Przemysław Chmielecki|0|0 zł|3025 zł
nauka|https://patronite.pl/CyberBay|CyberBay - Rafał Wrzaskowski|0|0 zł|240 zł
nauka|https://patronite.pl/Triglav|Stowarzyszenie Historyczno - Badawcze TRIGLAV|0|0 zł|1490 zł
nauka|https://patronite.pl/Zeszyt_do_polskiego|Zeszyt do polskiego|0|0 zł|540 zł
nauka|https://patronite.pl/facetkaodbiologii|Facetka od biologii|0|0 zł|315 zł
nauka|https://patronite.pl/pranko_the_wolfdog|Pranko The Wolfdog|0|0 zł|0 zł
nauka|https://patronite.pl/diydesign|DIYdesign|0|0 zł|1516 zł
# https://patronite.pl/kategoria/43/nauka?page=31
nauka|https://patronite.pl/profil/456333/natalia-przybylska|Spaceraw|0|0 zł|190 zł
nauka|https://patronite.pl/zakazanehistorie|ZAKAZANE HISTORIE|57|4465 zł|94 000 zł
nauka|https://patronite.pl/profil/453753/mateusz-rafal|Fundacja im. Abrahama Jakuba Sterna|0|0 zł|0 zł
nauka|https://patronite.pl/warchol|Warchoł|1|25 zł|1095 zł
nauka|https://patronite.pl/fundacja-loyola|Fundacja im. św. Ignacego Loyoli|4|45 zł|8650 zł
nauka|https://patronite.pl/Nawigacjamorska|Nawigacjamorska|0|0 zł|120 zł
nauka|https://patronite.pl/Centrum-Slowian-i-Wikingow|Centrum Słowian i Wikingów w Wolinie|23|694 zł|94 000 zł
nauka|https://patronite.pl/tigersoft|tigersoft|0|0 zł|0 zł
nauka|https://patronite.pl/psopl|Poradnik Onkologiczny / Aleksandra Grzegorzewska - Polskie Stowarzyszenie Onkodietetyki|0|0 zł|360 zł
nauka|https://patronite.pl/technokrata|Technokrata|1|70 zł|11 000 zł
nauka|https://patronite.pl/Moja_Kolej|Moja Kolej|0|0 zł|0 zł
# https://patronite.pl/kategoria/43/nauka?page=32
nauka|https://patronite.pl/z-pogranicza|Regionalny Serwis Historyczny Z Pogranicza Krzysztof Kusiak|0|0 zł|285 zł
nauka|https://patronite.pl/profil/438712/magdalena-zietek-wielomska|Magdalena Ziętek-Wielomska @ Adam Wielomski|28|688 zł|24 000 zł
nauka|https://patronite.pl/radionaukowe|Radio Naukowe - podcast Karoliny Głowackiej|1422|29630 zł|467 000 zł
nauka|https://patronite.pl/paramedic|SGR PARAMEDIC/ GPR KOŁOBRZEG|6|200 zł|6017 zł
nauka|https://patronite.pl/WokółPonurego|Wokół „Ponurego” - Historia AK|0|0 zł|1470 zł
nauka|https://patronite.pl/filiżankaempatii|Filiżanka Empatii|1|119 zł|4309 zł
nauka|https://patronite.pl/profil/434126/pomorskie-towarzystwo-filozoficzno-teologiczne-gdansk|Pomorskie Towarzystwo Filozoficzno-Teologiczne|0|0 zł|110 zł
nauka|https://patronite.pl/FundacjaEdukacjiDomowej|Fundacja Edukacji Domowej|0|0 zł|0 zł
nauka|https://patronite.pl/facetoface|Face To Face With The World|0|0 zł|620 zł
nauka|https://patronite.pl/RacjonalistaTV|Racjonalista.tv|2|20 zł|3900 zł
nauka|https://patronite.pl/eCytryna.pl|eCytryna.pl|0|0 zł|0 zł
nauka|https://patronite.pl/Lepszy-niz-twoj-proboszcz|Lepszy niż Twój proboszcz|0|0 zł|0 zł
# https://patronite.pl/kategoria/43/nauka?page=33
nauka|https://patronite.pl/emiliamielko|Emilia Mielko – Daj Sobie Spokój|0|0 zł|0 zł
nauka|https://patronite.pl/crowdnews|Crowdnews.pl|2|0|0
nauka|https://patronite.pl/crystaltarot|Crystal Tarot|0|0 zł|2800 zł
nauka|https://patronite.pl/malerzeki|Maciej Bonk|0|0 zł|1040 zł
nauka|https://patronite.pl/mariuszgogol|dr Mariusz Gogól - Zlewka Totalna|0|0 zł|100 zł
nauka|https://patronite.pl/allegretto|ALLEGRETTO Autorska Szkoła Muzyki|0|0 zł|1310 zł
nauka|https://patronite.pl/ProjektPasjaByJustynaTuła|Projekt Pasja by Justyna Tuła|0|0 zł|60 zł
nauka|https://patronite.pl/dokadzmierzaswiat|Dokąd zmierza świat podcast|0|0 zł|75 zł
nauka|https://patronite.pl/historycznytop|Historyczny Top|36|1065 zł|16 000 zł
nauka|https://patronite.pl/pielichowska|Gosia Pielichowska|4|520 zł|19 000 zł
nauka|https://patronite.pl/daneradarowe|daneradarowe.pl|0|0 zł|480 zł
nauka|https://patronite.pl/archibald|Archibald Łukasz|0|0 zł|1980 zł
# https://patronite.pl/kategoria/43/nauka?page=34
nauka|https://patronite.pl/Wielebny40|MIGANDOR Andrzej Żuberek|0|0 zł|0 zł
nauka|https://patronite.pl/koronawirusunas|Koronawirusunas.pl|2|18 zł|28 000 zł
nauka|https://patronite.pl/aniodbiologii|aniodbiologii|1|10 zł|955 zł
nauka|https://patronite.pl/profil/409689/katarzyna-kotkiewicz|Katarzyna Kotkiewicz|0|0 zł|865 zł
nauka|https://patronite.pl/dajewiare|daję wiarę|1|5 zł|110 zł
nauka|https://patronite.pl/Smart-Oak-Projects|Smart Oak Projects|0|0 zł|0 zł
nauka|https://patronite.pl/michalszafranski|Trening marketingu|0|0 zł|0 zł
nauka|https://patronite.pl/LukaszBok|Łukasz Bok|56|0|0
nauka|https://patronite.pl/profil/391895/tomasz-pytel|Tomasz Pytel|0|0 zł|90 zł
nauka|https://patronite.pl/quare_dev|Adam Matlacz|0|0 zł|0 zł
nauka|https://patronite.pl/psychologpisze|Psycholog Pisze|0|0 zł|1018 zł
# https://patronite.pl/kategoria/43/nauka?page=35
nauka|https://patronite.pl/wiolkaczurynska|Wiolka Czuryńska|5|193 zł|13 000 zł
nauka|https://patronite.pl/duchyimperiumrosyjskiego|Duchy Imperium Rosyjskiego|1|10 zł|1600 zł
nauka|https://patronite.pl/jacekbujko|Jacek Bujko|0|0 zł|0 zł
nauka|https://patronite.pl/nabitewnymszlaku|Na bitewnym szlaku|18|300 zł|10 000 zł
nauka|https://patronite.pl/prostahistoria|Prosta Historia|1|10 zł|890 zł
nauka|https://patronite.pl/wdzdla|WdŻ dla zaawansowanych|4|70 zł|2945 zł
nauka|https://patronite.pl/fundacjaanalizsztuki|Fundacja Analiz Sztuki|1|5 zł|320 zł
nauka|https://patronite.pl/pogodawstolicy|Krzysztof Piasecki|5|104 zł|6366 zł
nauka|https://patronite.pl/biedomed|biedomed|0|0 zł|60 zł
nauka|https://patronite.pl/profil/372777/dawid-buchalik|Trzy Baryłki|0|0 zł|0 zł
nauka|https://patronite.pl/jtal|Just Take a Lesson|0|0 zł|6445 zł
nauka|https://patronite.pl/LEKCJEZDALNECHEMIA|Grzegorz Klimek|0|0 zł|30 zł
# https://patronite.pl/kategoria/43/nauka?page=36
nauka|https://patronite.pl/polarniczki|Daga Bożek – Polarniczki|1|10 zł|305 zł
nauka|https://patronite.pl/piotrbednarek|Piotr Bednarek - Wolne Rzeki|178|5702 zł|106 000 zł
nauka|https://patronite.pl/geekweb|Geekweb|0|0 zł|0 zł
nauka|https://patronite.pl/zs_strzelec_jp|Związek Strzelecki "Strzelec" Józefa Piłsudskiego|3|60 zł|700 zł
nauka|https://patronite.pl/dtuastry|Dom Tymczasowy u Astry|0|0 zł|0 zł
nauka|https://patronite.pl/revolshen|Revolshen|10|82 zł|3172 zł
nauka|https://patronite.pl/fizykwyjasnia|Fizyk Wyjaśnia|0|0 zł|2185 zł
nauka|https://patronite.pl/sysopspolska|Fundacja SysOps / DevOps Polska|5|200 zł|7345 zł
nauka|https://patronite.pl/energy-instrat-PL|Fundacja Instrat|0|0 zł|120 zł
nauka|https://patronite.pl/lukasz-kiczma|Łukasz Kiczma|0|0 zł|0 zł
nauka|https://patronite.pl/MMRPC|MAŁE RETRO PC|0|0 zł|60 zł
nauka|https://patronite.pl/niechzyja|Niech Żyją!|20|540 zł|704 zł
# https://patronite.pl/kategoria/43/nauka?page=37
nauka|https://patronite.pl/girlsgonetech|Girls Gone Tech|0|0 zł|390 zł
nauka|https://patronite.pl/Fundacjatheosis|Fundacja Theosis|26|540 zł|11 000 zł
nauka|https://patronite.pl/wrocpp|Wro.cpp|3|162 zł|6915 zł
nauka|https://patronite.pl/ekopolityka|Ekopolityka|0|0 zł|153 zł
nauka|https://patronite.pl/ketoreva|KetoReva.pl|1|10 zł|1969 zł
nauka|https://patronite.pl/Akademia-Serca-i-Umysłu|Akademia Serca i Umysłu|0|0 zł|0 zł
nauka|https://patronite.pl/mr-wordkito|Mr Wordkito|0|0 zł|0 zł
nauka|https://patronite.pl/profil/325273/kamil-andula|Ludowe Wojsko Polskie|0|0 zł|730 zł
nauka|https://patronite.pl/magivanga|Magazyn Magivanga|0|0 zł|0 zł
# https://patronite.pl/kategoria/43/nauka?page=38
nauka|https://patronite.pl/owocowy-jogin|Owocowy Jogin|0|0 zł|0 zł
nauka|https://patronite.pl/snap_in_the_lab|@snap_in_the_lab|0|0 zł|0 zł
nauka|https://patronite.pl/magia|Magia Akwarystyki|0|0 zł|70 zł
nauka|https://patronite.pl/Motylarnia|Motylarnia w Czaplach Wielkich|4|35 zł|8970 zł
nauka|https://patronite.pl/brodatamedycyna|Brodata Medycyna|129|850 zł|61 000 zł
nauka|https://patronite.pl/nirvanta|Nirvanta|0|0 zł|1450 zł
nauka|https://patronite.pl/medicineitaly|Anna Cykowska|3|35 zł|15 000 zł
nauka|https://patronite.pl/DziedzictwoToruniaTorunTour|Dziedzictwo Torunia i regionu TorunTour.pl|0|0 zł|0 zł
nauka|https://patronite.pl/mozgowiec|Mózgowiec|0|0 zł|222 zł
nauka|https://patronite.pl/ciekawy_zycia|Ciekawy życia|0|0 zł|260 zł
nauka|https://patronite.pl/profil/293117/fundacja-eco-transmarine|Fundacja Eco-TransMarine|0|0 zł|175 zł
nauka|https://patronite.pl/DronoStrefa|Drono Strefa|1|10 zł|780 zł
# https://patronite.pl/kategoria/43/nauka?page=39
nauka|https://patronite.pl/wawazglowa|Wawa z Głową|0|0 zł|1360 zł
nauka|https://patronite.pl/magdawieteska|Magda Wieteska|0|0 zł|60 zł
nauka|https://patronite.pl/dzialka-bazafirmypl|Blog dzialka.bazafirmy.pl|0|0 zł|0 zł
nauka|https://patronite.pl/smialekadam|Adam Śmiałek|103|2330 zł|0
nauka|https://patronite.pl/SladamiPrzeszlosci|Śladami Przeszłości|1|10 zł|610 zł
nauka|https://patronite.pl/BTGym|BT Gym|0|0 zł|14 000 zł
nauka|https://patronite.pl/michalostaszewski|Michał Ostaszewski|1|30 zł|3670 zł
nauka|https://patronite.pl/fundacjapagi|Fundacja Pagi|2|150 zł|6450 zł
nauka|https://patronite.pl/ScienceWatchPolska|Fundacja Science Watch Polska|2|20 zł|3355 zł
nauka|https://patronite.pl/harfiarka|Harfiarka Barbara Karlik|10|208 zł|8079 zł
nauka|https://patronite.pl/egzoovet|Egzoovet|0|0 zł|1665 zł
nauka|https://patronite.pl/Reptylarium|Reptylarium|0|0 zł|0 zł
# https://patronite.pl/kategoria/43/nauka?page=40
nauka|https://patronite.pl/CriticalUSG|CriticalUSG|1|50 zł|3860 zł
nauka|https://patronite.pl/GrapCoachAcademy|Maciej Mączyński|0|0 zł|150 zł
nauka|https://patronite.pl/szachmistrz|Maciej Sroczyński|2|150 zł|8840 zł
nauka|https://patronite.pl/NiutekKorbutek|NiutekKorbutek|0|0 zł|0 zł
nauka|https://patronite.pl/onkomuzyk|Onkomuzyk|64|1960 zł|0
nauka|https://patronite.pl/NieMaLekko|Nie Ma Lekko Kornel Pęksa|5|60 zł|11 000 zł
nauka|https://patronite.pl/rafal_bartoszak|Rafał Bartoszak|0|0 zł|1100 zł
nauka|https://patronite.pl/koronawirus|Damian K.|0|0 zł|0 zł
nauka|https://patronite.pl/mmgik|Milanowskie Muzeum Gier i Komputerów|20|875 zł|0
nauka|https://patronite.pl/miboy|miboy|0|0 zł|0 zł
nauka|https://patronite.pl/ArkaNoego|Arka Noego|0|0 zł|0 zł
nauka|https://patronite.pl/skadinad|SKĄDINĄD. Podcast Tomasza Stawiszyńskiego|425|11045 zł|345 000 zł
# https://patronite.pl/kategoria/43/nauka?page=41
nauka|https://patronite.pl/dziki_brzeg|Monika Wrzosek|0|0 zł|21 zł
nauka|https://patronite.pl/applemuzeumpolska|APPLE MUZEUM POLSKA|10|720 zł|53 000 zł
nauka|https://patronite.pl/fundacjaterytoriaksiazki|Fundacja Terytoria Książki|0|0 zł|475 zł
nauka|https://patronite.pl/Wojna|Maciej Tomaszewski|0|0 zł|63 zł
nauka|https://patronite.pl/historia-nie-jest-nudna|Historia nie jest nudna|0|0 zł|410 zł
nauka|https://patronite.pl/wulkanyswiata|Wulkany świata|17|370 zł|10 000 zł
nauka|https://patronite.pl/drfranc|Franc Zalewski|20|1000 zł|68 000 zł
nauka|https://patronite.pl/zajacmarek|Marek Zając (Codewin)|0|0 zł|168 zł
nauka|https://patronite.pl/ToJakisKosmos|To Jakiś Kosmos!|20|415 zł|18 000 zł
nauka|https://patronite.pl/mowi-wieko|Mówi Wieko|1|10 zł|1780 zł
nauka|https://patronite.pl/kochajtocorobisz|Paweł Szewczyk-Kochajtocorobisz|0|0 zł|0 zł
# https://patronite.pl/kategoria/43/nauka?page=42
nauka|https://patronite.pl/medamet|Virgilia & Karol|0|0 zł|40 zł
nauka|https://patronite.pl/informatykaec|informatyka EC|0|0 zł|450 zł
nauka|https://patronite.pl/PulsLewantu|Puls Lewantu|39|683 zł|0
nauka|https://patronite.pl/geographicforall|Geographic For All|0|0 zł|0 zł
nauka|https://patronite.pl/synopsa|synopsa.pl|7|190 zł|6840 zł
nauka|https://patronite.pl/darwininchaneldress|Dorota Komar|1|50 zł|2430 zł
nauka|https://patronite.pl/KrajowyWeryfikatorUmów|Krajowy Weryfikator Umów|0|0 zł|390 zł
nauka|https://patronite.pl/dawnyknurow|Dawny Knurów|0|0 zł|0 zł
nauka|https://patronite.pl/rafalsupinskiram|Rafał Supiński|0|0 zł|13 000 zł
nauka|https://patronite.pl/profil/260713/artur-wojtowicz|Artur Wójtowicz|1|3 zł|3 zł
nauka|https://patronite.pl/smartme|SmartMe|0|0 zł|1635 zł
